Time,Source IP,Destination IP,Protocol,Packet Size,Source Port,Destination Port,Service
22:12:42,192.168.0.1,239.255.255.250,Other,46,-,-,-
22:12:42,192.168.0.1,224.0.0.1,Other,46,-,-,-
22:12:43,192.168.0.112,224.0.0.252,Other,46,-,-,-
22:12:43,192.168.0.112,224.0.0.251,Other,46,-,-,-
22:12:43,192.168.0.1,224.0.0.1,Other,42,-,-,-
22:12:43,192.168.0.112,20.189.173.9,TCP,66,62980,443,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,66,59327,443,HTTPS
22:12:43,20.189.173.9,192.168.0.112,TCP,66,443,62980,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,512,62980,443,HTTPS
22:12:43,192.168.0.112,224.0.0.252,Other,46,-,-,-
22:12:43,192.168.0.112,224.0.0.251,Other,46,-,-,-
22:12:43,192.168.0.112,239.255.255.250,Other,46,-,-,-
22:12:43,192.168.0.112,18.97.36.79,TCP,294,55459,443,HTTPS
22:12:43,20.189.173.9,192.168.0.112,TCP,66,443,59327,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,54,59327,443,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,1466,59327,443,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,480,59327,443,HTTPS
22:12:43,20.189.173.9,192.168.0.112,TCP,54,443,62980,HTTPS
22:12:43,20.189.173.9,192.168.0.112,TCP,153,443,62980,HTTPS
22:12:43,192.168.0.112,20.189.173.9,TCP,770,62980,443,HTTPS
22:12:44,18.97.36.79,192.168.0.112,TCP,64,443,55459,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,54,443,59327,HTTPS
22:12:44,18.97.36.79,192.168.0.112,TCP,176,443,55459,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,62980,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,664,443,62980,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,128,62980,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,146,62980,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,481,62980,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,138,62980,443,HTTPS
22:12:44,192.168.0.112,18.97.36.79,TCP,54,55459,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,153,443,59327,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,738,59327,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,157,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,116,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,85,443,62980,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,85,62980,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,59327,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,59327,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,59327,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,66,59327,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,664,443,59327,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,66,59327,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,1466,443,59327,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,54,59327,443,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,128,59327,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,461,443,62980,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,157,443,59327,HTTPS
22:12:44,20.189.173.9,192.168.0.112,TCP,116,443,59327,HTTPS
22:12:44,192.168.0.112,20.189.173.9,TCP,54,59327,443,HTTPS
22:12:44,192.168.0.112,18.97.36.77,TCP,193,52718,443,HTTPS
22:12:44,192.168.0.112,18.97.36.79,TCP,194,55459,443,HTTPS
22:12:45,18.97.36.77,192.168.0.112,TCP,64,443,52718,HTTPS
22:12:45,18.97.36.79,192.168.0.112,TCP,64,443,55459,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,173,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,1466,62980,443,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,273,62980,443,HTTPS
22:12:45,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:45,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:45,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:45,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:45,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:45,20.189.173.9,192.168.0.112,TCP,185,443,62980,HTTPS
22:12:45,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:46,192.168.0.112,20.189.173.9,TCP,54,59327,443,HTTPS
22:12:46,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:46,192.168.0.112,20.189.173.9,TCP,54,59327,443,HTTPS
22:12:46,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:46,192.168.0.112,142.250.186.234,TCP,55,52218,443,HTTPS
22:12:47,20.189.173.9,192.168.0.112,TCP,54,443,62980,HTTPS
22:12:47,20.189.173.9,192.168.0.112,TCP,54,443,59327,HTTPS
22:12:47,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:47,142.250.186.234,192.168.0.112,TCP,70,443,52218,HTTPS
22:12:47,192.168.0.112,192.168.0.1,UDP,93,57963,53,DNS
22:12:47,192.168.0.112,192.168.0.1,UDP,93,57829,53,DNS
22:12:47,20.189.173.9,192.168.0.112,TCP,54,443,62980,HTTPS
22:12:47,20.189.173.9,192.168.0.112,TCP,54,443,59327,HTTPS
22:12:47,20.189.173.9,192.168.0.112,TCP,60,443,62980,HTTPS
22:12:47,192.168.0.112,20.189.173.9,TCP,54,62980,443,HTTPS
22:12:47,192.168.0.1,192.168.0.112,UDP,265,53,57963,DNS
22:12:47,192.168.0.1,192.168.0.112,UDP,219,53,57829,DNS
22:12:47,192.168.0.112,20.50.73.8,TCP,66,50668,443,HTTPS
22:12:47,20.50.73.8,192.168.0.112,TCP,66,443,50668,HTTPS
22:12:47,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:47,192.168.0.112,20.50.73.8,TCP,66,49268,443,HTTPS
22:12:47,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:47,192.168.0.112,20.50.73.8,TCP,544,50668,443,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,66,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,54,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,153,443,50668,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,54,49268,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,802,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,1466,49268,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,576,49268,443,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,54,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,153,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,665,443,50668,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,66,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,74,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,74,50668,443,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,50668,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,66,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,834,49268,443,HTTPS
22:12:48,192.168.0.112,142.251.38.10,TCP,55,65513,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,128,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,146,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,481,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,246,50668,443,HTTPS
22:12:48,142.251.38.10,192.168.0.112,TCP,66,443,65513,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,1466,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,665,443,49268,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,157,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,116,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,461,443,50668,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,66,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,66,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,54,49268,443,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,85,443,50668,HTTPS
22:12:48,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,85,50668,443,HTTPS
22:12:48,192.168.0.112,20.50.73.8,TCP,128,49268,443,HTTPS
22:12:48,192.168.0.112,142.251.155.119,UDP,71,54353,443,HTTPS
22:12:48,192.168.0.112,142.251.155.119,UDP,71,62227,443,HTTPS
22:12:49,142.251.155.119,192.168.0.112,UDP,70,443,62227,HTTPS
22:12:49,142.251.155.119,192.168.0.112,UDP,70,443,54353,HTTPS
22:12:49,20.50.73.8,192.168.0.112,TCP,157,443,49268,HTTPS
22:12:49,20.50.73.8,192.168.0.112,TCP,116,443,49268,HTTPS
22:12:49,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,54,49268,443,HTTPS
22:12:49,192.168.0.1,239.255.255.250,Other,46,-,-,-
22:12:49,192.168.0.112,34.54.84.110,TCP,55,57854,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,168,50668,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:49,192.168.0.112,20.50.73.8,TCP,246,50668,443,HTTPS
22:12:50,34.54.84.110,192.168.0.112,TCP,66,443,57854,HTTPS
22:12:50,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:12:50,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:50,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:50,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:50,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:50,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:50,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:50,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:50,192.168.0.112,142.250.186.234,TCP,55,55470,443,HTTPS
22:12:50,142.250.186.234,192.168.0.112,TCP,70,443,55470,HTTPS
22:12:50,192.168.0.112,216.239.36.223,TCP,55,65521,443,HTTPS
22:12:51,216.239.36.223,192.168.0.112,TCP,66,443,65521,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,167,50668,443,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:51,192.168.0.112,20.50.73.8,TCP,246,50668,443,HTTPS
22:12:52,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:12:52,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:52,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:52,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:52,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:52,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:52,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:52,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:52,172.64.148.235,192.168.0.112,TCP,82,443,54252,HTTPS
22:12:52,192.168.0.112,172.64.148.235,TCP,82,54252,443,HTTPS
22:12:52,172.64.148.235,192.168.0.112,TCP,64,443,54252,HTTPS
22:12:52,192.168.0.112,157.240.227.60,TCP,124,64368,443,HTTPS
22:12:52,157.240.227.60,192.168.0.112,TCP,60,443,64368,HTTPS
22:12:53,157.240.227.60,192.168.0.112,TCP,126,443,64368,HTTPS
22:12:53,192.168.0.112,157.240.227.60,TCP,54,64368,443,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,172,50668,443,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,219,50668,443,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:54,192.168.0.112,20.50.73.8,TCP,89,50668,443,HTTPS
22:12:54,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:56,192.168.0.112,20.50.73.8,TCP,172,50668,443,HTTPS
22:12:56,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:56,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:56,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:56,192.168.0.112,20.50.73.8,TCP,165,50668,443,HTTPS
22:12:56,192.168.0.112,20.50.73.8,TCP,54,49268,443,HTTPS
22:12:56,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:56,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:56,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:12:56,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:12:56,20.50.73.8,192.168.0.112,TCP,54,443,49268,HTTPS
22:12:58,192.168.0.112,20.50.73.8,TCP,172,50668,443,HTTPS
22:12:58,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:58,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:58,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:58,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:12:58,192.168.0.112,20.50.73.8,TCP,192,50668,443,HTTPS
22:12:58,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:58,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:12:58,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:12:58,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:13:00,172.64.148.235,192.168.0.112,TCP,82,443,53433,HTTPS
22:13:00,192.168.0.112,172.64.148.235,TCP,82,53433,443,HTTPS
22:13:00,172.64.148.235,192.168.0.112,TCP,64,443,53433,HTTPS
22:13:00,65.2.117.88,192.168.0.112,TCP,93,443,65508,HTTPS
22:13:00,192.168.0.112,65.2.117.88,TCP,54,65508,443,HTTPS
22:13:00,192.168.0.112,20.50.73.8,TCP,167,50668,443,HTTPS
22:13:00,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:00,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:00,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:00,192.168.0.112,20.50.73.8,TCP,165,50668,443,HTTPS
22:13:00,65.2.117.88,192.168.0.112,TCP,78,443,65508,HTTPS
22:13:00,192.168.0.112,65.2.117.88,TCP,54,65508,443,HTTPS
22:13:00,65.2.117.88,192.168.0.112,TCP,54,443,65508,HTTPS
22:13:00,192.168.0.112,157.240.227.60,TCP,124,64368,443,HTTPS
22:13:00,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:00,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:00,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:13:00,192.168.0.112,20.50.73.8,TCP,89,50668,443,HTTPS
22:13:00,157.240.227.60,192.168.0.112,TCP,60,443,64368,HTTPS
22:13:01,192.168.0.112,142.251.168.188,TCP,55,56714,443,HTTPS
22:13:01,157.240.227.60,192.168.0.112,TCP,126,443,64368,HTTPS
22:13:01,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:01,192.168.0.112,157.240.227.60,TCP,54,64368,443,HTTPS
22:13:01,142.251.168.188,192.168.0.112,TCP,66,443,56714,HTTPS
22:13:02,192.168.0.112,142.250.186.234,TCP,55,52218,443,HTTPS
22:13:02,142.250.186.234,192.168.0.112,TCP,70,443,52218,HTTPS
22:13:02,192.168.0.112,20.50.73.8,TCP,167,50668,443,HTTPS
22:13:02,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:02,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:02,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:02,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:02,192.168.0.112,20.50.73.8,TCP,192,50668,443,HTTPS
22:13:02,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:02,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:02,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:02,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:13:02,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:13:03,192.168.0.112,142.251.38.10,TCP,55,65513,443,HTTPS
22:13:03,142.251.38.10,192.168.0.112,TCP,66,443,65513,HTTPS
22:13:04,192.168.0.112,20.50.73.8,TCP,167,50668,443,HTTPS
22:13:04,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:04,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:04,192.168.0.112,20.50.73.8,TCP,1466,50668,443,HTTPS
22:13:04,192.168.0.112,20.50.73.8,TCP,165,50668,443,HTTPS
22:13:05,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:05,20.50.73.8,192.168.0.112,TCP,185,443,50668,HTTPS
22:13:05,20.50.73.8,192.168.0.112,TCP,60,443,50668,HTTPS
22:13:05,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:13:05,192.168.0.112,142.250.186.234,TCP,55,55470,443,HTTPS
22:13:05,142.250.186.234,192.168.0.112,TCP,70,443,55470,HTTPS
22:13:06,192.168.0.112,216.239.36.223,TCP,55,65521,443,HTTPS
22:13:06,216.239.36.223,192.168.0.112,TCP,66,443,65521,HTTPS
22:13:06,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:13:06,20.50.73.8,192.168.0.112,TCP,54,443,50668,HTTPS
22:13:06,192.168.0.112,20.50.73.8,TCP,54,50668,443,HTTPS
22:13:06,192.168.0.112,20.50.73.8,TCP,66,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,66,63719,443,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,66,443,56323,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,544,56323,443,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,66,443,63719,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,54,443,56323,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,153,443,56323,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,54,63719,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,63719,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,576,63719,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,802,56323,443,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,54,443,63719,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,153,443,63719,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,834,63719,443,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,1466,443,56323,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,1466,443,56323,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,1466,443,56323,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,1466,443,56323,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:07,20.50.73.8,192.168.0.112,TCP,665,443,56323,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,128,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,146,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,481,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
