Time,Source IP,Destination IP,Protocol,Packet Size,Source Port,Destination Port,Service
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:07,192.168.0.112,20.50.73.8,TCP,246,56323,443,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,157,443,56323,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,116,443,56323,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,1466,443,63719,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,461,443,56323,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,85,443,56323,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,1466,443,63719,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,665,443,63719,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,1466,443,63719,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,1466,443,63719,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,66,56323,443,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,66,63719,443,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,66,63719,443,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,54,63719,443,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,85,56323,443,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,128,63719,443,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,157,443,63719,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,116,443,63719,HTTPS
22:13:08,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:08,192.168.0.112,20.50.73.8,TCP,54,63719,443,HTTPS
22:13:08,192.168.0.1,224.0.0.1,Other,46,-,-,-
22:13:08,192.168.0.1,239.255.255.250,Other,46,-,-,-
22:13:09,192.168.0.112,142.250.184.99,TCP,55,61743,443,HTTPS
22:13:09,54.255.165.35,192.168.0.112,TCP,60,80,53841,HTTP
22:13:09,192.168.0.1,239.255.255.250,Other,46,-,-,-
22:13:09,192.168.0.112,54.255.165.35,TCP,54,53841,80,HTTP
22:13:09,142.250.184.99,192.168.0.112,TCP,70,443,61743,HTTPS
22:13:09,192.168.0.112,224.0.0.252,Other,46,-,-,-
22:13:09,192.168.0.112,20.50.73.8,TCP,173,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,273,56323,443,HTTPS
22:13:09,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:09,20.50.73.8,192.168.0.112,TCP,185,443,56323,HTTPS
22:13:09,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:09,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:09,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:09,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:09,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:09,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:10,192.168.0.112,224.0.0.251,Other,46,-,-,-
22:13:10,54.169.5.36,192.168.0.112,TCP,60,80,53842,HTTP
22:13:10,192.168.0.112,54.169.5.36,TCP,54,53842,80,HTTP
22:13:11,192.168.0.112,20.50.73.8,TCP,172,56323,443,HTTPS
22:13:11,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:11,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:11,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:11,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:11,192.168.0.112,20.50.73.8,TCP,192,56323,443,HTTPS
22:13:11,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:11,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:11,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:11,20.50.73.8,192.168.0.112,TCP,185,443,56323,HTTPS
22:13:11,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:12,172.64.148.235,192.168.0.112,TCP,82,443,54252,HTTPS
22:13:12,192.168.0.112,172.64.148.235,TCP,82,54252,443,HTTPS
22:13:12,172.64.148.235,192.168.0.112,TCP,64,443,54252,HTTPS
22:13:13,192.168.0.112,20.50.73.8,TCP,172,56323,443,HTTPS
22:13:13,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:13,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:13,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:13,192.168.0.112,20.50.73.8,TCP,165,56323,443,HTTPS
22:13:13,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:13,20.50.73.8,192.168.0.112,TCP,225,443,56323,HTTPS
22:13:13,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:13,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:13,192.168.0.112,20.50.73.8,TCP,89,56323,443,HTTPS
22:13:13,192.168.0.112,142.251.168.188,TCP,55,58110,5228,Unknown
22:13:14,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:14,142.251.168.188,192.168.0.112,TCP,66,5228,58110,Unknown
22:13:14,18.97.36.77,192.168.0.112,TCP,82,443,52718,HTTPS
22:13:14,192.168.0.112,18.97.36.77,TCP,82,52718,443,HTTPS
22:13:15,18.97.36.77,192.168.0.112,TCP,64,443,52718,HTTPS
22:13:15,192.168.0.112,192.168.0.1,UDP,74,50865,53,DNS
22:13:15,192.168.0.112,192.168.0.1,UDP,74,56897,53,DNS
22:13:15,192.168.0.112,192.168.0.1,UDP,74,50514,53,DNS
22:13:15,192.168.0.112,192.168.0.1,UDP,74,61420,53,DNS
22:13:15,192.168.0.1,192.168.0.112,UDP,90,53,56897,DNS
22:13:15,192.168.0.1,192.168.0.112,UDP,90,53,61420,DNS
22:13:15,192.168.0.1,192.168.0.112,UDP,99,53,50514,DNS
22:13:15,192.168.0.112,142.251.155.119,UDP,71,62227,443,HTTPS
22:13:15,192.168.0.112,142.251.155.119,UDP,71,54353,443,HTTPS
22:13:15,142.251.155.119,192.168.0.112,UDP,70,443,62227,HTTPS
22:13:15,142.251.155.119,192.168.0.112,UDP,70,443,54353,HTTPS
22:13:15,192.168.0.112,20.50.73.8,TCP,172,56323,443,HTTPS
22:13:15,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:15,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:15,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:15,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:15,192.168.0.112,20.50.73.8,TCP,1466,56323,443,HTTPS
22:13:15,192.168.0.112,20.50.73.8,TCP,219,56323,443,HTTPS
22:13:15,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:16,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:16,20.50.73.8,192.168.0.112,TCP,60,443,56323,HTTPS
22:13:16,20.50.73.8,192.168.0.112,TCP,185,443,56323,HTTPS
22:13:16,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:16,192.168.0.112,157.240.227.60,TCP,137,64368,443,HTTPS
22:13:16,192.168.0.112,157.240.227.60,TCP,119,64368,443,HTTPS
22:13:16,192.168.0.112,142.251.155.119,UDP,71,62227,443,HTTPS
22:13:16,192.168.0.112,20.50.73.8,TCP,54,63719,443,HTTPS
22:13:16,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:16,157.240.227.60,192.168.0.112,TCP,60,443,64368,HTTPS
22:13:16,157.240.227.60,192.168.0.112,TCP,60,443,64368,HTTPS
22:13:16,142.251.155.119,192.168.0.112,UDP,70,443,62227,HTTPS
22:13:16,20.50.73.8,192.168.0.112,TCP,54,443,56323,HTTPS
22:13:16,20.50.73.8,192.168.0.112,TCP,54,443,63719,HTTPS
22:13:16,157.240.227.60,192.168.0.112,TCP,118,443,64368,HTTPS
22:13:16,192.168.0.112,20.50.73.8,TCP,54,56323,443,HTTPS
22:13:16,192.168.0.112,157.240.227.60,TCP,54,64368,443,HTTPS
22:13:17,192.168.0.112,142.251.155.119,UDP,71,62227,443,HTTPS
22:13:17,142.251.155.119,192.168.0.112,UDP,70,443,62227,HTTPS
22:13:17,192.168.0.112,142.250.186.234,TCP,55,52218,443,HTTPS
22:13:17,142.250.186.234,192.168.0.112,TCP,66,443,52218,HTTPS
22:13:17,192.168.0.112,119.8.160.175,TCP,55,63612,11111,Unknown
22:13:17,192.168.0.112,142.251.155.119,UDP,71,62227,443,HTTPS
22:13:17,119.8.160.175,192.168.0.112,TCP,66,11111,63612,Unknown
22:13:17,142.251.155.119,192.168.0.112,UDP,70,443,62227,HTTPS
22:13:17,192.168.0.112,20.50.73.8,TCP,66,57278,443,HTTPS
22:13:17,192.168.0.112,20.50.73.8,TCP,66,49739,443,HTTPS
22:13:17,20.50.73.8,192.168.0.112,TCP,66,443,57278,HTTPS
22:13:17,192.168.0.112,20.50.73.8,TCP,54,57278,443,HTTPS
22:13:17,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:17,192.168.0.112,20.50.73.8,TCP,544,57278,443,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,66,443,49739,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,54,443,57278,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,54,49739,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,49739,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,544,49739,443,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,153,443,57278,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,802,57278,443,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,54,443,49739,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,153,443,49739,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,665,443,57278,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,54,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,802,49739,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,128,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,146,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,482,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,300,57278,443,HTTPS
22:13:18,192.168.0.112,142.251.38.10,TCP,55,65513,443,HTTPS
22:13:18,142.251.38.10,192.168.0.112,TCP,66,443,65513,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,49739,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,49739,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,49739,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,1466,443,49739,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,665,443,49739,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,54,49739,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,128,49739,443,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,157,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,85,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,66,57278,443,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,461,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,66,57278,443,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,116,443,57278,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,54,57278,443,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,85,57278,443,HTTPS
22:13:18,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:18,192.168.0.112,20.50.73.8,TCP,54,57278,443,HTTPS
22:13:19,20.50.73.8,192.168.0.112,TCP,157,443,49739,HTTPS
22:13:19,20.50.73.8,192.168.0.112,TCP,116,443,49739,HTTPS
22:13:19,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,54,49739,443,HTTPS
22:13:19,192.168.0.112,142.251.155.119,UDP,71,62227,443,HTTPS
22:13:19,142.251.155.119,192.168.0.112,UDP,70,443,62227,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,99,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,117,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,133,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,74,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1348,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,66,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,1466,443,57854,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,54,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,93,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,192.168.0.112,34.54.84.110,TCP,102,57854,443,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,172.64.148.235,192.168.0.112,TCP,82,443,53433,HTTPS
22:13:19,192.168.0.112,172.64.148.235,TCP,82,53433,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,173,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,1466,57278,443,HTTPS
22:13:19,192.168.0.112,20.50.73.8,TCP,273,57278,443,HTTPS
22:13:19,172.64.148.235,192.168.0.112,TCP,64,443,53433,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:19,34.54.84.110,192.168.0.112,TCP,60,443,57854,HTTPS
22:13:20,192.168.0.112,142.251.155.119,UDP,71,54353,443,HTTPS
22:13:20,192.168.0.112,142.251.155.119,UDP,71,62227,443,HTTPS
22:13:20,20.50.73.8,192.168.0.112,TCP,185,443,57278,HTTPS
22:13:20,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:20,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:20,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:20,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:20,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:20,20.50.73.8,192.168.0.112,TCP,60,443,57278,HTTPS
22:13:20,192.168.0.112,20.50.73.8,TCP,54,57278,443,HTTPS
22:13:20,142.251.155.119,192.168.0.112,UDP,70,443,54353,HTTPS
22:13:20,142.251.155.119,192.168.0.112,UDP,70,443,62227,HTTPS
22:13:20,192.168.0.112,142.250.186.234,TCP,55,55470,443,HTTPS
22:13:20,142.250.186.234,192.168.0.112,TCP,66,443,55470,HTTPS
22:13:20,192.168.0.112,142.250.186.234,TCP,568,55470,443,HTTPS
22:13:20,142.250.186.234,192.168.0.112,TCP,60,443,55470,HTTPS
22:13:21,192.168.0.112,216.239.36.223,TCP,55,65521,443,HTTPS
